transaction_id,amount,hour_of_day,country_code,is_foreign,account_age_days,txns_last_1h,is_new_device,merchant_category,is_fraud
T1006839,8.79,16,AU,0,1360,1,0,dining,0
T1017241,27.26,14,AU,0,379,0,1,utilities,0
T1017041,40.21,23,au,0,2912,0,0,apparel,0
T1009638,18.11,0,Au,0,809,8,1,crypto,0
T1025042,5.46,1,au,0,2716,8,0,electronics,0
T1003731,54.13,11,CN,1,1979,5,1,fuel,0
T1020185,31.73,5,AU,0,2148,3,0,electronics,0
T1006077,7.0,15,AU,0,2009,0,0,gaming,0
T1017118,51.46,2,NZ,1,2974,2,0,apparel,0
T1000931,30.33,0,Cn,1,3529,2,0,dining,0
T1017467,35.9,15,AU,0,879,0,0,apparel,0
T1018962,64.2,8,AU,0,2265,0,0,fuel,0
T1022842,13.49,2,Au,0,780,0,0,dining,0
T1018420,6.62,7,au,0,849,1,0,apparel,0
T1000178,7.93,2,AU,0,952,1,0,groceries,0
T1008948,18.02,20,AU,0,2054,0,0,apparel,0
T1006931,24.35,18,Au,0,2869,1,1,dining,0
T1011750,27.21,19,Au,0,3625,1,0,utilities,0
T1008978,36.46,14,AU,0,2854,0,1,groceries,0
T1013915,612.81,16,Au,0,1616,0,0,groceries,0
T1025040,18.84,2,Au,0,547,3,0,fuel,0
T1024974,59.77,19,AU,0,1075,0,0,crypto,0
T1022527,72.24,0,au,0,265,1,0,apparel,0
T1016783,51.1,0,au,0,173,0,0,crypto,0
T1029317,64.63,17,AU,0,1387,0,0,pharmacy,0
T1028396,67.81,12,AU,0,3557,3,0,fuel,0
T1029261,17.61,12,AU,0,1688,1,1,fuel,0
T1027173,33.43,14,AU,0,769,2,0,travel,0
T1027696,68.53,7,AU,0,1099,1,0,utilities,0
T1023336,49.18,19,au,0,2922,2,1,dining,0
T1008758,39.38,22,Au,0,385,1,0,groceries,0
T1000590,18.36,14,AU,0,555,0,1,gaming,0
T1016437,50.09,3,BR,1,2908,0,0,travel,0
T1016994,4.56,15,Au,0,1866,3,0,travel,0
T1003390,6.88,14,au,0,1463,0,0,groceries,0
T1005892,71.92,16,au,0,808,0,1,dining,0
T1016218,33.17,10,AU,0,304,0,0,dining,0
T1020388,68.38,8,AU,0,111,1,1,travel,0
T1007488,105.88,13,AU,0,1896,0,0,electronics,0
T1002709,5.85,7,RU,1,2865,0,0,travel,0
T1020889,18.2,5,au,0,1129,1,0,utilities,0
T1021846,21.99,13,Nz,1,850,0,0,gaming,0
T1010089,22.3,7,Au,0,3251,8,1,,0
T1019680,67.35,2,Au,0,310,1,1,utilities,0
T1000198,14.56,7,AU,0,2899,0,0,groceries,0
T1022209,26.77,0,Au,0,3472,0,0,fuel,0
T1003903,12.86,19,au,0,1876,2,0,travel,0
T1026022,43.8,13,au,0,2942,1,0,apparel,0
T1025206,35.9,3,Au,0,2839,0,0,pharmacy,0
T1021979,30.28,8,AU,0,2231,2,0,apparel,0
T1026732,40.52,14,GB,1,1348,0,0,dining,0
T1019274,112.95,20,AU,0,1801,3,0,apparel,0
T1024289,10.32,10,AU,0,3219,1,0,crypto,0
T1011773,47.58,4,au,0,1866,1,0,utilities,0
T1024701,11.5,1,SG,1,1579,2,1,fuel,0
T1005374,39.31,16,Au,0,3494,0,1,fuel,0
T1011364,77.42,13,AU,0,1127,2,1,dining,0
T1026703,51.63,15,Ru,1,2108,0,0,groceries,0
T1020098,45.95,0,Au,0,1604,0,0,dining,0
T1005384,29.48,14,au,0,3284,2,0,,0
T1024613,257.54,12,Au,0,2822,2,0,crypto,0
T1022421,59.28,17,SG,1,5,0,0,travel,0
T1002249,349.08,20,AU,0,2724,0,0,groceries,0
T1020845,4.04,9,au,0,2826,2,0,pharmacy,0
T1015221,371.02,4,au,0,3578,3,0,groceries,0
T1023274,9.18,11,AU,0,443,1,0,utilities,0
T1005768,25.9,12,au,0,2850,0,0,dining,0
T1025546,29.27,16,Au,0,2761,1,0,groceries,0
T1017892,56.95,0,AU,0,3205,1,0,pharmacy,0
T1021540,47.97,11,Au,0,1562,2,0,groceries,0
T1025997,48.7,4,DE,1,2524,0,0,crypto,0
T1000027,67.94,4,au,0,3645,0,0,travel,0
T1007129,70.88,18,in,1,651,8,1,groceries,1
T1025893,119.68,20,au,0,16,5,0,pharmacy,0
T1027188,160.65,15,AU,0,337,0,0,electronics,0
T1016670,25.12,7,de,1,2856,1,0,utilities,0
T1016862,29.57,18,AU,0,1604,3,0,pharmacy,0
T1010060,57.82,16,AU,0,786,2,0,pharmacy,0
T1002772,33.42,19,DE,1,2279,2,0,apparel,0
T1009603,15.65,10,Au,0,2296,2,0,fuel,0
T1019183,13.43,13,AU,0,2206,0,0,electronics,0
T1012048,12.95,9,AU,0,2400,2,0,groceries,0
T1014738,115.55,7,AU,0,3570,0,0,electronics,0
T1004689,11.73,19,au,0,2543,5,0,crypto,0
T1024366,147.26,3,AU,0,2356,1,1,utilities,0
T1000135,23.71,3,AU,0,2663,0,1,groceries,0
T1022978,58.44,6,Au,0,2247,1,0,gaming,0
T1015736,39.08,23,AU,0,1043,0,0,pharmacy,0
T1024771,28.52,13,au,0,2160,0,0,,0
T1002018,21.38,12,au,0,1838,1,0,dining,0
T1000811,41.47,3,au,0,2002,0,0,dining,0
T1008878,20.14,1,US,1,645,0,0,utilities,0
T1027946,36.97,3,AU,0,2599,8,0,apparel,0
T1008477,8.17,13,AU,0,2719,1,0,electronics,0
T1017699,33.66,17,DE,1,124,0,0,utilities,0
T1009593,69.24,12,Au,0,30,1,0,dining,0
T1004975,5.81,19,AU,0,492,0,0,,0
T1009538,138.79,8,AU,0,1783,0,0,electronics,0
T1019630,31.31,15,Au,0,1578,0,0,utilities,0
T1006636,16.93,17,AU,0,1843,1,0,apparel,0
T1029640,4.69,10,AU,0,1082,0,0,electronics,0
T1000942,30.06,3,US,1,2357,0,1,fuel,0
T1017585,33.94,0,au,0,651,0,0,fuel,0
T1014500,89.69,5,br,1,1154,1,0,gaming,0
T1006686,44.04,14,in,1,1176,2,1,travel,0
T1021003,99.7,21,au,0,1688,5,0,apparel,0
T1021741,47.77,3,Au,0,1916,0,1,fuel,0
T1008980,257.24,16,AU,0,2750,0,0,pharmacy,0
T1025954,22.14,3,au,0,1794,0,0,fuel,0
T1003046,20.03,18,AU,0,1705,1,0,fuel,0
T1021359,128.25,0,AU,0,1818,1,1,,0
T1009656,24.04,14,AU,0,3253,1,0,gaming,0
T1029472,56.64,12,AU,0,2741,0,0,crypto,0
T1015331,59.0,20,Ru,1,753,2,0,pharmacy,0
T1014548,29.58,8,sg,1,1040,2,1,groceries,0
T1023612,32.57,0,Au,0,1248,3,1,travel,0
T1014288,8.05,12,au,0,2615,1,0,fuel,0
T1015954,21.29,1,AU,0,618,3,0,fuel,0
T1000966,46.87,19,au,0,3520,1,1,dining,0
T1008452,60.21,10,Au,0,2132,0,1,crypto,0
T1011720,10.52,22,AU,0,826,0,1,crypto,0
T1005691,14.09,12,AU,0,2951,0,0,fuel,0
T1003983,84.72,10,ru,1,2238,1,0,groceries,0
T1024496,164.16,0,AU,0,2372,2,0,apparel,0
T1025441,108.85,4,AU,0,2031,3,0,gaming,0
T1005587,54.39,17,GB,1,2653,1,0,dining,0
T1028886,28.16,16,AU,0,1559,0,0,fuel,0
T1018569,26.78,4,AU,0,1170,5,0,electronics,0
T1012650,10.13,18,AU,0,2712,0,0,pharmacy,0
T1019856,28.21,17,CN,1,2663,2,0,pharmacy,0
T1002204,4.29,6,DE,1,1042,0,0,travel,0
T1029278,29.3,9,AU,0,1391,0,0,travel,0
T1010778,62.19,16,AU,0,1320,0,0,gaming,0
T1012649,89.14,16,Au,0,1628,1,0,groceries,0
T1005095,14.74,0,RU,1,525,0,0,dining,0
T1029403,8.16,5,Au,0,26,2,0,groceries,0
T1020179,55.06,1,AU,0,3357,2,0,utilities,0
T1023989,4.18,13,AU,0,887,0,0,groceries,0
T1027224,15.17,10,AU,0,1171,5,0,groceries,0
T1013771,11.16,14,AU,0,3555,0,0,fuel,0
T1004004,30.82,12,Au,0,3402,2,0,travel,0
T1021962,18.17,14,AU,0,1390,1,1,crypto,0
T1024949,10.97,0,AU,0,3204,2,0,,0
T1017955,7.95,2,AU,0,3441,2,0,utilities,0
T1025713,11.87,2,au,0,502,0,0,utilities,0
T1013619,41.87,16,NG,1,230,1,0,gaming,0
T1019901,164.29,8,DE,1,697,1,0,pharmacy,0
T1021859,63.46,22,au,0,140,1,0,fuel,0
T1005192,55.23,22,AU,0,3457,1,0,,0
T1017618,21.43,7,AU,0,965,0,1,pharmacy,0
T1007423,22.7,0,AU,0,3223,2,0,travel,0
T1023626,20.82,6,Cn,1,1952,1,0,pharmacy,0
T1002617,24.99,10,Au,0,2804,1,0,utilities,0
T1023434,29.79,16,au,0,586,2,0,electronics,0
T1019530,67.23,14,AU,0,884,1,0,apparel,0
T1016875,30.16,21,AU,0,2539,0,1,travel,0
T1009427,38.41,19,AU,0,1391,1,0,dining,0
T1013460,43.61,20,AU,0,713,0,0,utilities,0
T1028208,20.82,9,au,0,722,2,0,fuel,0
T1008175,13.87,12,AU,0,2664,2,0,electronics,0
T1029313,18.34,22,AU,0,2120,3,0,dining,0
T1018658,89.36,15,Au,0,721,0,0,travel,0
T1011839,14.89,10,Au,0,1966,0,0,dining,0
T1013063,66.48,9,AU,0,1651,2,0,crypto,0
T1024058,6.86,19,AU,0,3050,0,1,crypto,0
T1007785,44.73,1,AU,0,2914,2,0,crypto,0
T1001205,5.19,18,AU,0,3520,0,1,pharmacy,0
T1021849,4.28,1,SG,1,3156,0,0,apparel,0
T1025919,6.84,23,AU,0,3348,0,1,crypto,0
T1008258,5.92,14,AU,0,256,2,0,fuel,0
T1016641,11.48,16,au,0,2868,1,1,pharmacy,0
T1016969,8.64,0,Au,0,1234,0,1,apparel,0
T1012203,34.21,22,BR,1,3192,0,0,dining,0
T1029407,70.22,15,au,0,1523,1,0,apparel,0
T1022845,42.83,2,NZ,1,1373,0,0,electronics,0
T1006302,164.07,20,AU,0,1719,0,0,pharmacy,0
T1006031,7.26,10,AU,0,264,0,0,electronics,0
T1018200,74.16,22,Au,0,2527,0,1,apparel,0
T1029539,105.95,11,CN,1,1459,2,0,electronics,0
T1017552,22.01,16,AU,0,2790,0,0,dining,0
T1001563,79.57,18,AU,0,1426,0,0,dining,0
T1004344,18.59,19,Ng,1,2199,0,1,gaming,0
T1001652,8.46,22,Au,0,3008,0,0,electronics,0
T1019390,28.66,14,AU,0,4,2,1,groceries,0
T1029494,28.95,16,AU,0,1691,2,0,utilities,0
T1006198,10.87,9,AU,0,2926,0,0,gaming,0
T1020392,97.9,10,AU,0,113,2,1,fuel,0
T1013677,3.35,14,au,0,2911,1,1,groceries,0
T1023383,91.11,13,AU,0,3153,0,0,travel,0
T1018824,49.91,15,Cn,1,927,1,0,apparel,0
T1025571,25.4,19,AU,0,1969,0,0,pharmacy,0
T1017437,92.26,1,AU,0,136,1,0,electronics,0
T1004947,23.87,13,Au,0,2952,8,0,apparel,0
T1009076,104.48,15,SG,1,3117,2,1,pharmacy,0
T1004943,120.79,20,au,0,1599,1,0,travel,0
T1014806,64.15,5,AU,0,2931,3,0,electronics,0
T1016847,111.08,23,Au,0,2510,0,1,,0
T1021912,14.51,1,Au,0,818,2,1,pharmacy,0
T1029485,46.2,9,au,0,919,2,0,utilities,0
T1010486,10.01,5,AU,0,3095,3,1,utilities,0
T1026015,266.08,18,au,0,2164,0,0,crypto,0
T1018543,22.97,15,Au,0,957,0,0,dining,0
T1014990,92.8,5,au,0,697,0,0,crypto,0
T1023728,15.32,18,Au,0,2834,1,1,fuel,0
T1007026,128.29,4,AU,0,1241,2,0,gaming,0
T1014223,23.52,19,CN,1,1630,0,0,fuel,0
T1002915,25.61,8,au,0,2452,8,0,crypto,1
T1028046,44.97,21,AU,0,1643,3,1,apparel,0
T1014866,27.19,8,AU,0,1633,0,0,groceries,0
T1024102,75.8,1,AU,0,3043,1,1,fuel,0
T1014567,22.82,7,de,1,3620,2,0,electronics,0
T1000366,234.48,6,au,0,338,5,1,apparel,0
T1021369,156.03,4,AU,0,2598,1,0,gaming,0
T1013594,17.22,16,AU,0,3618,0,0,electronics,0
T1018036,84.1,16,AU,0,2078,1,1,,0
T1027920,14.5,15,au,0,2119,3,0,gaming,0
T1022144,43.87,12,Au,0,236,0,0,electronics,0
T1015860,35.0,0,Au,0,2448,0,0,groceries,0
T1026349,82.66,4,au,0,1515,0,0,fuel,0
T1014111,59.68,5,Au,0,1987,3,0,groceries,0
T1020088,23.44,2,AU,0,1940,0,0,travel,0
T1016746,10.87,22,AU,0,382,2,0,travel,0
T1013557,3.07,22,SG,1,3125,2,0,fuel,0
T1015517,30.45,16,AU,0,3322,2,0,gaming,0
T1028341,6.44,0,au,0,1197,1,0,pharmacy,0
T1018445,44.73,21,au,0,3634,0,1,groceries,0
T1016569,18.89,10,AU,0,3573,1,0,utilities,0
T1018389,119.47,8,AU,0,1935,0,0,,0
T1008716,21.35,12,au,0,3476,0,0,dining,0
T1000389,23.01,20,in,1,352,0,0,utilities,0
T1023211,60.94,1,AU,0,1683,3,0,electronics,0
T1011198,19.52,21,AU,0,3207,0,0,,0
T1029495,20.25,11,US,1,3148,0,0,travel,0
T1008493,23.35,13,AU,0,1204,0,0,groceries,0
T1017652,37.23,22,au,0,3485,0,0,fuel,0
T1000552,65.79,15,AU,0,845,0,0,utilities,0
T1020178,201.37,14,AU,0,2993,0,0,pharmacy,0
T1001123,18.88,7,au,0,2939,1,1,pharmacy,0
T1029971,36.63,22,SG,1,2473,8,0,pharmacy,0
T1004156,97.88,21,AU,0,2800,8,0,groceries,0
T1011654,64.54,9,au,0,3460,1,0,dining,0
T1011582,126.37,8,AU,0,908,2,0,gaming,0
T1010372,36.36,15,DE,1,1151,0,0,travel,0
T1013722,24.46,17,AU,0,134,1,1,gaming,0
T1003329,10.9,10,AU,0,1627,3,0,crypto,0
T1001445,102.12,7,AU,0,1549,2,1,fuel,0
T1026165,21.34,23,au,0,3430,0,0,pharmacy,0
T1019613,64.03,8,au,0,2451,0,0,utilities,0
T1028685,87.73,22,au,0,2715,1,0,pharmacy,0
T1005419,70.25,19,AU,0,648,5,0,groceries,0
T1028827,40.39,2,SG,1,1035,3,0,gaming,0
T1017727,22.8,9,AU,0,1658,1,0,crypto,0
T1000943,48.68,12,IN,1,2029,0,0,gaming,0
T1006491,198.13,19,Au,0,2898,0,0,travel,0
T1009395,18.16,4,AU,0,2700,2,0,pharmacy,0
T1019820,238.29,2,AU,0,412,0,0,gaming,0
T1012452,37.95,23,au,0,3573,12,0,apparel,0
T1016648,29.64,15,AU,0,3095,1,0,electronics,0
T1022255,8.76,20,AU,0,1341,2,0,apparel,0
T1016098,61.42,0,Cn,1,2040,0,0,apparel,0
T1006314,123.66,14,AU,0,1659,5,0,apparel,0
T1000813,6.99,7,de,1,2346,1,0,fuel,0
T1021260,21.7,6,AU,0,984,8,1,crypto,0
T1023910,5.84,21,IN,1,1920,0,1,fuel,0
T1026244,13.94,20,AU,0,652,1,0,utilities,0
T1020419,10.48,4,au,0,2018,2,0,fuel,0
T1007223,6.91,22,br,1,2474,0,0,groceries,0
T1006532,159.0,16,Au,0,970,2,1,dining,0
T1004085,4.13,14,AU,0,1143,5,0,crypto,0
T1006238,28.57,6,AU,0,3432,0,0,crypto,0
T1002206,25.32,11,AU,0,3074,1,0,electronics,0
T1000628,29.27,7,Au,0,3167,2,0,pharmacy,0
T1023718,128.46,2,Sg,1,2185,0,0,dining,0
T1006432,186.62,3,AU,0,1097,1,0,groceries,0
T1029851,35.13,15,AU,0,3084,0,0,,0
T1026011,1.12,14,AU,0,3413,2,0,apparel,0
T1007892,17.52,16,AU,0,1974,2,0,electronics,0
T1012140,20.83,1,au,0,2393,2,0,fuel,0
T1002886,15.23,0,AU,0,3069,1,0,utilities,0
T1005184,42.07,14,AU,0,1353,0,0,utilities,0
T1013053,11.28,13,US,1,2542,0,0,crypto,0
T1008210,143.87,14,AU,0,2237,1,0,electronics,0
T1004035,19.7,7,Au,0,985,1,0,electronics,0
T1005828,26.02,8,DE,1,761,2,0,dining,0
T1013584,95.04,13,Au,0,2979,2,0,apparel,0
T1022545,18.58,3,Au,0,1550,1,1,apparel,0
T1022333,38.3,2,AU,0,2067,2,0,groceries,0
T1015365,0.96,15,Au,0,1492,2,0,pharmacy,0
T1024249,23.6,8,au,0,302,1,0,apparel,0
T1026901,94.02,10,au,0,2259,0,0,utilities,0
T1029492,41.13,13,Cn,1,1692,1,1,electronics,0
T1010444,23.95,23,au,0,1237,0,0,travel,0
T1021795,40.78,20,AU,0,14,0,0,gaming,0
T1009620,17.83,23,AU,0,2348,2,0,dining,0
T1013725,33.43,6,Cn,1,391,5,0,gaming,0
T1027199,25.46,21,RU,1,68,1,0,travel,0
T1011241,13.83,21,DE,1,2681,1,0,pharmacy,0
T1002858,40.52,17,AU,0,418,0,0,electronics,0
T1002622,33.28,7,au,0,1640,1,0,electronics,0
T1003635,28.84,22,au,0,780,1,0,electronics,0
T1020726,20.48,10,au,0,3345,0,0,gaming,0
T1014789,22.86,20,Au,0,3350,0,0,crypto,0
T1011191,35.01,15,AU,0,3048,0,0,utilities,0
T1028555,48.93,14,AU,0,1189,8,0,pharmacy,0
T1023837,29.72,0,au,0,1085,0,0,dining,0
T1003816,329.22,22,au,0,3482,8,0,electronics,0
T1021687,21.15,14,au,0,3373,0,0,utilities,0
T1009300,6.26,8,Au,0,365,2,0,pharmacy,0
T1007960,13.57,1,Au,0,1420,2,0,travel,0
T1017509,29.69,10,AU,0,1180,2,1,groceries,0
T1006891,117.12,19,AU,0,1569,8,0,fuel,0
T1028803,32.66,18,AU,0,2676,2,0,dining,0
T1022731,32.58,8,AU,0,3574,0,0,fuel,0
T1010731,70.64,4,AU,0,2765,1,1,,0
T1015020,8.33,5,au,0,2197,1,1,groceries,0
T1025030,2.16,8,AU,0,184,0,0,utilities,0
T1008680,31.76,23,au,0,1594,0,1,groceries,0
T1020243,59.33,15,Au,0,569,0,0,gaming,0
T1012798,99.59,9,US,1,468,2,0,gaming,0
T1013719,70.76,6,AU,0,2152,0,0,electronics,0
T1029884,14.14,12,AU,0,1838,2,1,apparel,0
T1005280,2.44,11,Au,0,1860,3,0,gaming,0
T1002811,58.99,0,AU,0,1979,1,0,travel,0
T1026756,7.67,5,IN,1,1347,0,1,groceries,0
T1014616,15.69,11,au,0,1749,2,1,utilities,0
T1017186,9.54,16,RU,1,1936,1,1,dining,0
T1007777,77.84,17,Au,0,2878,1,0,apparel,0
T1024674,5.84,14,au,0,218,0,0,dining,0
T1020440,18.97,17,au,0,3193,3,1,crypto,1
T1007043,31.06,20,AU,0,37,5,0,fuel,0
T1005617,55.59,0,au,0,5,3,0,gaming,0
T1022370,79.97,11,Au,0,1366,0,1,utilities,0
T1028964,96.64,12,au,0,3535,0,0,,0
T1014966,11.04,17,au,0,65,8,1,apparel,1
T1027736,27.43,14,au,0,3166,1,0,utilities,0
T1008112,13.67,6,GB,1,1700,0,0,crypto,0
T1001981,90.31,14,au,0,1357,2,0,dining,0
T1026049,16.68,9,au,0,2800,2,0,fuel,0
T1014378,103.61,18,AU,0,2807,0,0,fuel,0
T1015577,89.43,0,AU,0,935,2,0,travel,0
T1015394,15.09,15,au,0,3489,0,0,electronics,0
T1022640,16.06,4,AU,0,459,0,0,electronics,0
T1014459,16.76,9,AU,0,261,0,0,utilities,0
T1026681,26.83,18,AU,0,1617,1,1,electronics,0
T1001316,25.63,16,AU,0,2399,1,0,dining,0
T1003289,19.18,8,AU,0,862,2,0,pharmacy,0
T1029603,16.92,18,au,0,264,1,0,fuel,0
T1000384,17.57,23,AU,0,2230,1,0,crypto,0
T1019876,16.1,6,AU,0,2978,1,1,apparel,0
T1005443,16.3,3,IN,1,1378,1,0,fuel,0
T1008574,72.82,8,AU,0,2786,2,0,apparel,0
T1007930,31.44,22,AU,0,196,1,0,utilities,0
T1023851,28.08,10,Au,0,2911,0,1,pharmacy,0
T1016688,72.19,13,CN,1,1909,3,1,pharmacy,0
T1006908,20.29,16,AU,0,2703,12,1,groceries,0
T1028024,4.25,17,DE,1,426,0,0,dining,0
T1002993,19.55,13,AU,0,3502,0,0,pharmacy,0
T1014680,31.66,18,Au,0,1627,1,1,gaming,0
T1028413,42.15,13,AU,0,1875,0,0,crypto,0
T1003843,16.28,17,AU,0,3578,2,0,groceries,0
T1006831,2.83,4,au,0,2728,0,1,dining,0
T1002401,62.72,11,AU,0,2095,0,0,apparel,0
T1011573,32.82,10,DE,1,1803,0,0,,0
T1001793,31.91,5,AU,0,2600,1,1,pharmacy,0
T1008483,11.28,19,au,0,906,0,0,dining,0
T1001644,130.19,15,au,0,298,0,0,pharmacy,0
T1027243,25.82,11,AU,0,96,0,0,travel,0
T1014618,98.01,6,AU,0,1243,0,0,pharmacy,0
T1017012,250.93,17,GB,1,2884,1,0,travel,0
T1017122,35.14,20,AU,0,2810,3,0,apparel,0
T1023033,86.8,22,au,0,194,5,1,pharmacy,0
T1007874,32.43,19,AU,0,1493,1,0,gaming,0
T1001598,39.98,0,AU,0,1706,1,1,utilities,0
T1020812,24.56,2,RU,1,682,1,0,travel,0
T1002046,61.31,18,Au,0,2315,0,0,travel,0
T1006652,6.18,11,au,0,1732,1,0,travel,0
T1001128,24.46,9,AU,0,457,8,0,utilities,1
T1009380,43.28,0,AU,0,1990,0,0,fuel,0
T1018006,34.24,7,AU,0,2439,0,0,apparel,0
T1002382,26.13,19,GB,1,2432,1,0,fuel,0
T1006396,8.78,15,nz,1,3573,0,0,dining,0
T1002137,27.03,16,AU,0,1935,5,1,electronics,0
T1002692,18.38,18,Au,0,3131,2,0,apparel,0
T1011383,49.08,0,AU,0,1754,0,0,dining,0
T1006812,10.83,3,br,1,601,2,0,travel,0
T1004656,18.67,18,Au,0,903,1,0,utilities,0
T1006072,12.88,15,au,0,654,2,0,travel,0
T1020951,12.07,7,AU,0,3561,1,1,apparel,0
T1020304,45.61,12,au,0,555,0,0,dining,0
T1026915,51.11,6,AU,0,1703,8,0,electronics,0
T1028198,77.25,0,in,1,2317,1,0,crypto,0
T1016051,31.22,1,AU,0,3532,8,0,groceries,0
T1018504,26.14,0,au,0,2264,0,0,apparel,0
T1029098,6.62,4,au,0,2201,0,0,utilities,0
T1028258,53.88,8,AU,0,2731,0,0,travel,0
T1009301,22.18,21,au,0,2147,12,0,dining,1
T1025696,47.16,5,GB,1,416,2,0,electronics,0
T1006758,98.81,10,AU,0,2819,1,0,fuel,1
T1005706,25.88,20,In,1,1635,0,1,pharmacy,0
T1018433,7.97,14,AU,0,1058,8,0,travel,0
T1025796,15.1,10,AU,0,147,1,0,utilities,0
T1022156,15.07,6,BR,1,2032,2,0,gaming,0
T1014133,34.43,22,Au,0,845,1,0,pharmacy,0
T1020843,97.27,1,NZ,1,1961,3,1,utilities,0
T1028403,67.44,14,AU,0,638,2,0,pharmacy,0
T1010533,31.01,18,AU,0,3481,2,0,travel,0
T1015248,86.44,20,Au,0,1061,1,0,apparel,0
T1009411,45.78,19,Au,0,1014,2,0,electronics,0
T1023666,5.74,11,AU,0,368,0,0,pharmacy,0
T1010196,19.72,22,au,0,3,2,1,fuel,0
T1001789,199.11,0,au,0,1185,0,1,dining,0
T1021105,25.71,16,au,0,1894,1,1,travel,0
T1019128,12.65,4,Cn,1,1322,0,1,dining,0
T1015961,24.48,7,NG,1,3551,0,0,fuel,0
T1007731,68.49,1,Gb,1,2027,3,0,electronics,0
T1011404,36.74,14,AU,0,2673,2,0,apparel,0
T1000391,5.05,4,Sg,1,2142,3,0,crypto,0
T1000772,20.82,17,sg,1,3283,2,0,pharmacy,0
T1018633,24.62,14,AU,0,3423,2,0,pharmacy,0
T1005655,40.43,14,AU,0,950,2,1,fuel,0
T1023913,117.92,7,US,1,2681,0,1,apparel,0
T1005044,29.75,4,AU,0,3187,1,0,travel,0
T1017790,12.57,19,AU,0,2870,0,0,dining,0
T1022779,9.57,23,Au,0,719,5,0,fuel,0
T1016595,19.12,19,au,0,3429,5,0,electronics,0
T1021882,6.61,14,au,0,1751,0,0,,0
T1028353,13.91,0,au,0,391,5,0,pharmacy,0
T1022245,37.94,17,au,0,3421,0,0,fuel,0
T1014465,73.98,20,Au,0,3601,0,0,fuel,0
T1005781,24.91,13,AU,0,2970,2,1,travel,0
T1015843,45.41,12,au,0,1032,3,1,electronics,0
T1023457,18.96,16,Au,0,3250,0,0,groceries,0
T1000201,8.97,0,AU,0,779,8,1,utilities,0
T1018775,21.57,17,AU,0,2503,0,0,pharmacy,0
T1018094,24.86,14,AU,0,675,0,0,fuel,0
T1006615,11.82,20,AU,0,1089,0,0,travel,0
T1008583,60.73,3,AU,0,1256,2,0,crypto,0
T1028141,6.18,10,au,0,2511,0,0,dining,0
T1004230,9.39,4,AU,0,1591,0,0,groceries,0
T1016937,45.6,7,De,1,3140,5,0,crypto,0
T1024971,21.57,4,in,1,1168,2,0,gaming,0
T1013496,79.34,5,AU,0,2561,1,0,dining,0
T1016816,55.05,3,IN,1,1710,0,0,travel,0
T1023024,38.96,13,AU,0,2008,0,0,groceries,0
T1018173,18.19,18,br,1,896,2,0,gaming,0
T1015828,42.28,18,au,0,3330,0,0,electronics,0
T1029345,141.24,3,au,0,850,3,0,crypto,0
T1015667,15.26,16,AU,0,1370,1,0,pharmacy,0
T1005652,63.14,18,Au,0,1173,0,1,fuel,0
T1004612,39.8,12,AU,0,2670,2,0,groceries,1
T1007174,83.43,19,au,0,2057,2,0,groceries,0
T1015448,13.17,15,Au,0,3578,1,1,fuel,0
T1001215,32.16,22,SG,1,405,1,1,electronics,0
T1024436,17.81,5,Au,0,2379,0,0,groceries,0
T1002651,56.97,7,Au,0,244,0,0,travel,0
T1017933,14.57,19,AU,0,2642,1,0,apparel,0
T1028583,32.15,18,AU,0,2376,1,1,dining,0
T1006098,37.86,13,AU,0,1460,2,0,dining,0
T1023691,21.22,6,AU,0,3394,0,0,apparel,0
T1006311,80.3,1,ru,1,1165,0,0,apparel,0
T1026887,18.05,14,AU,0,1977,1,0,pharmacy,0
T1017632,9.53,11,SG,1,2788,2,0,travel,0
T1015831,54.17,20,au,0,700,2,0,fuel,0
T1023987,23.76,21,AU,0,911,0,0,gaming,0
T1014588,87.09,3,AU,0,1385,1,0,fuel,0
T1004961,11.35,13,Au,0,2343,5,0,apparel,0
T1024657,54.28,4,AU,0,854,0,0,crypto,0
T1003765,66.71,10,au,0,2605,0,1,gaming,0
T1003290,10.66,22,US,1,1899,1,1,utilities,0
T1021865,22.11,23,Au,0,2427,1,0,apparel,0
T1023554,22.43,20,au,0,3263,3,1,groceries,0
T1029373,111.89,8,AU,0,1858,3,0,utilities,0
T1024865,57.21,17,AU,0,1863,0,0,travel,0
T1027975,96.67,7,ru,1,3638,1,0,apparel,0
T1020196,21.8,4,Au,0,3328,0,0,travel,0
T1020653,20.93,19,AU,0,1718,2,0,dining,0
T1007107,32.54,3,Au,0,1616,0,0,electronics,0
T1013149,53.44,15,Au,0,2480,3,1,electronics,0
T1013981,66.83,17,AU,0,929,0,0,groceries,0
T1020515,21.03,19,AU,0,2596,3,0,apparel,0
T1004086,1.44,12,AU,0,34,1,0,crypto,0
T1020222,35.66,8,AU,0,2221,12,0,pharmacy,0
T1006983,13.78,16,AU,0,663,0,0,crypto,0
T1022484,32.76,15,AU,0,3353,3,1,dining,0
T1020756,9.01,15,DE,1,780,0,0,travel,0
T1006720,34.7,6,CN,1,1770,3,0,gaming,0
T1017212,9.28,22,Au,0,66,1,1,dining,0
T1025344,3.47,10,AU,0,894,2,0,groceries,0
T1014056,23.11,0,AU,0,2584,0,1,pharmacy,0
T1012507,21.46,2,Au,0,2087,3,0,apparel,0
